"","2.5%","25%","50%","75%","97.5%"
"NBbeta.mu[1]",-0.000578572402963801,-0.000302462649263622,-0.000183224743817954,-9.0995619130912e-05,-9.33070379375873e-06
"NBbeta.mu[2]",-0.0401131139511649,-0.0289231084149955,-0.0231174011547919,-0.0174122702976409,-0.00643523374267527
"NBbeta.mu[3]",-0.0128594962583757,-0.00585722887180759,-0.00314386778131206,-0.00133518287032717,-0.000122090177731311
"NBbeta.mu[4]",-0.0103786820610386,-0.00718092748563159,-0.00557923706196843,-0.00399313729315407,-0.00130216523838322
"NBbeta.tau",0.652188872613086,2.66287749260507,4.37977867740499,6.68590891780532,12.9250979951995
"intG[1]",-2.47034124483559,-0.652613051467938,0.0117547055459823,0.0496574389342155,0.153139469970884
"intG[2]",-2.50927721222966,-0.683908759751106,0.00882131025731114,0.0434691820882227,0.125120854341523
"intG[3]",-2.58972180507572,-0.777040512381005,-0.0304981203646503,0.000126076973309085,0.0632574782397556
"intG[4]",-2.56278102262454,-0.738301428659775,-0.0130082118686756,0.0157873793452435,0.0827806501032859
"intG[5]",-2.8339042107137,-0.945901931683095,-0.0600920468399573,-0.0127098226757534,0.0463755804614199
"intG[6]",-2.57828942025927,-0.774003996104497,-0.0263115796365199,0.00479459447159787,0.06784934712179
"intI[1]",-0.382222090437726,-0.152403221585141,-0.0461353850372395,0.0605335852300095,0.280048986790917
"intI[2]",-0.152730566624661,-0.00166819601323126,0.0754372478226164,0.158314461346695,0.321434010099808
"intI[3]",-0.471877484113533,-0.235148738359914,-0.12917507155455,-0.0320298901524735,0.152418517333448
"intI[4]",-0.181096722801612,-0.0281996959942623,0.0450148995496333,0.122036628164289,0.273929293197605
"intI[5]",-0.255776912130162,-0.103876054103931,-0.0261765902636266,0.0480478372144818,0.199527149828956
"intI[6]",-0.292642953434973,-0.137349790433323,-0.0549080240853958,0.0200501745181575,0.167525088161231
"intI[7]",-0.439991799124765,-0.193784267871796,-0.082456568823567,0.0217140492380795,0.223907145640145
"intI[8]",-0.0963310893927922,0.0450926534059285,0.121425374158751,0.201856064513293,0.367757491885068
"intI[9]",-0.172324406183913,-0.0276663721788838,0.0467810786945519,0.122461210164663,0.278537108678974
"intI[10]",-0.135154817391339,0.0132158061004609,0.0884827528931495,0.167450042797027,0.321807472941801
"intI[11]",-0.372335326241116,-0.140952073113413,-0.0360681597386377,0.0658664200988288,0.274242576971363
"intI[12]",-0.426588820725898,-0.195008671576659,-0.0896717425574676,0.00569781086077317,0.19283982784046
"intI[13]",-0.523015029002657,-0.256155048104449,-0.138594835625669,-0.0352528047129621,0.16012331000789
"intI[14]",-0.358066298753136,-0.19959833734932,-0.118137375709651,-0.0403649493868306,0.102452897529088
"intI[15]",-0.490529931482067,-0.265175950352782,-0.162503121276041,-0.0706157709050457,0.101982469011028
"intI[16]",-0.322148687798123,-0.107011643191302,-0.00441227205040881,0.0990241589526205,0.311052437997356
"intI[17]",-0.418495012218036,-0.171222464331245,-0.0606542993001037,0.0399745468419756,0.243200333223475
"intI[18]",-0.200758937783216,-0.0431496462035783,0.0390195965691711,0.122077904117156,0.296280771276611
"intI[19]",-0.291028281633026,-0.109415401544933,-0.0200531304124186,0.0697171154434631,0.2447259009198
"intI[20]",-0.245619963254204,-0.0802994274393196,0.00504289138834964,0.0907476626225669,0.264665509774047
"intI[21]",-0.343634943858357,-0.107707435762334,-0.00174590088787642,0.104122592697133,0.330087194002229
"intI[22]",-0.353146464307186,-0.120582308993904,-0.0144258965268659,0.0953340024147557,0.331652278111635
"intI[23]",-0.235690317317342,-0.0588359010330258,0.0295155288062159,0.117396606840027,0.303951046960055
"intI[24]",-0.370454051396996,-0.128740898989828,-0.0178518344246631,0.089701549504709,0.321019329963123
"intI[25]",-0.28369346510255,-0.0584585646900325,0.0487911183433832,0.166632953781044,0.41126055806815
"intI[26]",-0.289695650273125,-0.088362646883895,0.010684258938427,0.109521411159565,0.324827858457632
