"","2.5%","25%","50%","75%","97.5%"
"NBbeta.mu[1]",-0.00256828800565338,-0.00143139073811819,-0.000910600503138512,-0.000483454093948285,-5.87548213640128e-05
"NBbeta.mu[2]",-0.00681760771115596,-0.00388100107262963,-0.00249197674452047,-0.00132181411920434,-0.000153438528378212
"NBbeta.mu[3]",-0.190855649125145,-0.0634617194702233,-0.034520534557397,-0.01586390453136,-0.00154247489110208
"NBbeta.tau",0.0501518698285833,1.45085565171125,2.98398635301063,5.03953971184782,10.8149568611489
"intG[1]",-5.88224248845026,-0.27777316925608,-0.106825656614703,0.00682933067318488,0.486105792770047
"intG[2]",-5.46250592111703,0.0258949875606338,0.157026874333086,0.301079025864213,0.89052510132244
"intG[3]",-5.96318393712314,-0.289771891017304,-0.094269107221667,0.0231930100425357,0.446230264553257
"intcpt.mu",0.0178319627785449,0.570053620815649,0.760115057816725,0.959182689346473,6.35099905993324
"intcpt.tau",1.07687749129659,1.70473787895665,2.17789508017674,2.78664615073703,4.53268212786424
"intcpt.yr[1]",-0.675925651040884,0.160533600425756,0.576205275592071,1.03325296337497,6.23419512400744
"intcpt.yr[2]",-0.452545824365255,0.422300600873336,0.85514413289947,1.33517480920644,6.49026459288962
"intcpt.yr[3]",0.0210760435717457,0.84027041960295,1.25378927374873,1.71952684422405,6.84963131397617
"intcpt.yr[4]",-0.213545127962068,0.644069450735347,1.06303804958836,1.52816293588162,6.72310418864593
"intcpt.yr[5]",-0.419896551338446,0.452489190549843,0.898239713021179,1.40968696920931,6.54199009242184
"intcpt.yr[6]",-0.980378491290556,-0.0319047992097063,0.429691442159676,0.926180916749756,6.09025123115633
"intcpt.yr[7]",0.420489028208088,1.12381851399029,1.44767515267121,1.79169533175838,7.10353187086938
"intcpt.yr[8]",0.898524809817917,1.56136741065076,1.89272664518804,2.26341814612833,7.55861461746324
"intcpt.yr[9]",-0.291721678233489,0.425643353590659,0.766022714142329,1.14152020095538,6.44241917174598
"intcpt.yr[10]",-0.279867593382378,0.39803683148477,0.707198205099679,1.03839877501742,6.34226467722573
"intcpt.yr[11]",-0.0102526834755485,0.72351477458046,1.0753558502245,1.46881830780635,6.7949877025094
"intcpt.yr[12]",-0.06240039070883,0.582113789675883,0.902080106787745,1.2470894102555,6.61321432954067
"intcpt.yr[13]",0.377995288512128,1.05668537520722,1.40135431109994,1.7772290090749,7.0411680808164
"intcpt.yr[14]",-0.41259883648724,0.330453592939597,0.682517224841207,1.06587767311587,6.31735024244148
"intcpt.yr[15]",-0.226005601265181,0.472655879720151,0.776054293201468,1.11992098887588,6.41218835139709
"intcpt.yr[16]",-0.00607753336212745,0.712698739685714,1.0620626417963,1.44672589351666,6.72092730334615
"intcpt.yr[17]",-0.138853163219457,0.552891995754065,0.890548313490857,1.25409441804364,6.50727905119229
"intcpt.yr[18]",0.376622151330814,0.991358954376284,1.23467893454752,1.49692644467101,6.86544457236643
"intcpt.yr[19]",-0.404602133668289,0.284106229410049,0.587488264571543,0.921979144900437,6.21456524479597
"intcpt.yr[20]",-0.654807492228145,-0.0149159574474848,0.288328739917965,0.61117411332309,5.93768905255105
"intcpt.yr[21]",-0.416107008911392,0.216601814474083,0.489228110193734,0.776487536704198,6.07794360729461
"intcpt.yr[22]",-0.976375234670526,-0.274001901263236,0.0547536773892005,0.397482772765488,5.6768513908548
"intcpt.yr[23]",-0.0243209041380914,0.664243118627315,0.973541334284766,1.31609298895633,6.5628589427755
"intcpt.yr[24]",-0.610954848151474,0.164018232180393,0.531900926266533,0.934100037043879,6.17897626120683
"intcpt.yr[25]",-0.164475532851506,0.569110548161962,0.907735942194716,1.27761206758514,6.51039660525305
"intcpt.yr[26]",-0.928389482763432,-0.132800331558422,0.247918274878167,0.65388276170551,5.90252191659458
"intcpt.yr[27]",0.859560699900982,1.49075467750463,1.76733890575373,2.06122764885761,7.42349412721177
"intcpt.yr[28]",-1.80400179381828,-1.01187820250319,-0.635102550262977,-0.223280055834593,4.97018615928857
"intcpt.yr[29]",-1.07441583375784,-0.160418472820062,0.286456475068724,0.783790335341607,5.83901491213448
"intcpt.yr[30]",-0.879497089621921,-0.0514819073325407,0.334054658464181,0.739760055701132,5.90844626036893
"intcpt.yr[31]",-0.10110327307332,0.652195119335821,1.00788666891796,1.3913950197364,6.64632182058004
"intcpt.yr[32]",-1.22539239614395,-0.491006166193059,-0.131171407812175,0.259756341385987,5.46816213502896
"intcpt.yr[33]",-0.0900184989105122,0.760938784257656,1.17439145306471,1.61623145716126,6.84811809987199
"intcpt.yr[34]",-0.424910580969812,0.378548499730745,0.772432179816072,1.22435115536669,6.37618110085497
"intcpt.yr[35]",-0.549773783882209,0.374884210177805,0.847384386326818,1.37611373582637,6.51654185443069
"intcpt.yr[36]",-0.645073501111031,0.312614138037262,0.788961205485001,1.31474783302063,6.43832979844152
"slope.mu",0.671623746020405,0.73331642575643,0.764477973697914,0.795744614230128,0.856458719076791
"slope.tau",11.4478032114284,16.6211723764552,19.9716379952801,23.764800482306,32.5506054839329
"slope.yr[1]",0.292037598747873,0.488977408481645,0.586205749761508,0.683037380586587,0.870826205480418
"slope.yr[2]",0.435784243855713,0.64858664292238,0.755832295428306,0.860247023613504,1.0609682814235
"slope.yr[3]",0.376848141902721,0.575228904619215,0.676577131635427,0.775079541526611,0.957738637394593
"slope.yr[4]",0.545904939748476,0.743463563142683,0.841560197156092,0.938150945476677,1.12817462647967
"slope.yr[5]",0.499572421591838,0.683762963493291,0.777035710319293,0.867705088750107,1.04520971162357
"slope.yr[6]",0.15641736571137,0.336357500371242,0.428591112119179,0.519707764733367,0.698345550596302
"slope.yr[7]",0.32079555838216,0.480208077868518,0.560393698652109,0.638880904851219,0.786641944819053
"slope.yr[8]",0.562809977131532,0.726110418870216,0.807766702937771,0.886934176665334,1.03536932036961
"slope.yr[9]",0.569136267683654,0.693051294656342,0.757337239384138,0.821654748839406,0.943646766495396
"slope.yr[10]",0.68287570851583,0.793695499255346,0.853914010988393,0.915668138447492,1.03571507802186
"slope.yr[11]",0.454557786555587,0.58743257814584,0.653604971691632,0.719544668255606,0.846622790996023
"slope.yr[12]",0.609975958670683,0.734430285803842,0.799688379241217,0.864854118149547,0.990599414675234
"slope.yr[13]",0.536457646863218,0.664712999825971,0.731943759277714,0.798910199584545,0.920825058970701
"slope.yr[14]",0.614973283938305,0.737229207242691,0.799047585939633,0.863254240669289,0.987639677487561
"slope.yr[15]",0.624060137938592,0.730197171792345,0.787405515510331,0.843477151048964,0.950228036963556
"slope.yr[16]",0.568961885235606,0.697019975399234,0.760260496176548,0.821372629744852,0.943234822979339
"slope.yr[17]",0.577601857451702,0.688856784682685,0.748284491107941,0.807931326559491,0.919174524793188
"slope.yr[18]",0.607088716739188,0.687517278146545,0.728903928118319,0.770203879348249,0.848957127600482
"slope.yr[19]",0.642467190639342,0.745659416479596,0.798148672926856,0.852444941014592,0.960021309239918
"slope.yr[20]",0.673638721263682,0.778450425656182,0.833294409811593,0.887266634972391,0.989544375532034
"slope.yr[21]",0.665605214469508,0.761534912854588,0.813057484559109,0.864039711483067,0.960357506469026
"slope.yr[22]",0.645710892812933,0.767025941473751,0.831383589754552,0.894273589947086,1.02113118505462
"slope.yr[23]",0.545318595741559,0.663189151139762,0.724622048753718,0.785649685589146,0.902795321363034
"slope.yr[24]",0.632650402841908,0.773231909049043,0.84676916408275,0.919723513436907,1.05885328033424
"slope.yr[25]",0.674696576745904,0.801483377769045,0.865908549036912,0.931510530429121,1.05802304236434
"slope.yr[26]",0.597320973847858,0.721509650550868,0.787158417997948,0.853963415575886,0.985125278139377
"slope.yr[27]",0.568938505493928,0.661531037556437,0.708946219499933,0.756710804650218,0.84887692668274
"slope.yr[28]",0.842270524050282,0.958880194791475,1.02352864806813,1.0873177580668,1.20998977160381
"slope.yr[29]",0.505858310133023,0.655020511346638,0.730681869723439,0.807429644678428,0.958284222498255
"slope.yr[30]",0.738249625270057,0.870015361677006,0.938735979317342,1.00908487537378,1.14681950995588
"slope.yr[31]",0.560555644007449,0.678113100544576,0.739316346315117,0.800478777590572,0.918032352339168
"slope.yr[32]",0.617162609912269,0.739054252626785,0.802366062181755,0.865653620870898,0.986433131073226
"slope.yr[33]",0.447559222476716,0.608146019796489,0.691401075630732,0.774017087167616,0.93842653837628
"slope.yr[34]",0.558265396565127,0.709570143699504,0.787137045598565,0.862971585640304,1.00366390383042
"slope.yr[35]",0.482838416456723,0.693206934547717,0.796901555448428,0.896380977061317,1.08613019163857
"slope.yr[36]",0.458785242969191,0.662694914600538,0.762017591707579,0.858155982930211,1.04540839039208
"tau",1.58333677655439,2.14340909306957,2.50560862355766,2.91530655227622,3.91887802129754
"tauGroup",0.0165915175228758,3.89415556441247,14.3655229385021,42.9036281903821,449.808354259735
