"","2.5%","25%","50%","75%","97.5%"
"NBbeta.mu[1]",-0.0070960194390769,-0.00348382751859186,-0.0020155258070426,-0.000950072577402991,-9.43346617385674e-05
"NBbeta.mu[2]",-0.00747202437619435,-0.00408999863748602,-0.00255019306073151,-0.00131549770931029,-0.0001438389925128
"NBbeta.mu[3]",-0.498703346216168,-0.256450627160812,-0.153569525429843,-0.0751370537496204,-0.00745706014766073
"NBbeta.tau",0.0448800514082891,1.36429833887676,2.84233429018676,4.84056565215938,10.3374686403925
"intG[1]",-8.56066954598843,-4.37055882230832,-0.137872222500743,0.0193768106156655,0.313498001191124
"intG[2]",-8.35974502333124,-4.19859718690287,0.0343739279062891,0.173383739121378,0.476331746184632
"intG[3]",-8.71443336310257,-4.54004830286394,-0.259269665900711,-0.105996630899273,0.173867232392589
"intcpt.mu",0.331886657802438,0.690068727700596,0.918537408974152,5.05584207407163,9.27833067455555
"intcpt.tau",1.37542032913681,2.49958596612731,3.43145143843121,4.67689743388936,8.2620627620129
"intcpt.yr[1]",-0.399782453603462,0.121300164911026,0.468062783972472,4.50114406275607,8.76928316306915
"intcpt.yr[2]",0.139827726230083,0.584359605801196,0.891636470273268,5.10352789511624,9.32290483206891
"intcpt.yr[3]",0.177279568738756,0.749874247087417,1.16427650497538,5.32128026857831,9.62885701007186
"intcpt.yr[4]",0.0663363791457263,0.616182635241676,1.01211723431043,5.09130344214824,9.43316114678717
"intcpt.yr[5]",-0.0358636705248117,0.592485562686728,1.03638904385699,4.91818215530136,9.44373176295713
"intcpt.yr[6]",-0.200160966656823,0.50252251614448,0.996687344053839,5.00699929678823,9.49925135348363
"intcpt.yr[7]",0.34119071706264,1.06489728712954,1.58996240418363,5.41976957328809,9.88505595323828
"intcpt.yr[8]",-0.107377779325171,0.662037018167223,1.18704623101409,4.90776349108408,9.44459942516353
"intcpt.yr[9]",0.00445199854707437,0.734168608796101,1.23073036860057,5.09097657186322,9.47826377243206
"intcpt.yr[10]",-0.159701534184466,0.510606830583173,0.973616686940376,4.78348298385151,9.218253108544
"intcpt.yr[11]",0.210555714647677,0.910818933048578,1.41669984679832,5.36842397642893,9.76050518989406
"intcpt.yr[12]",-0.330657361362197,0.466489624479892,0.995186316602567,4.72308738529733,9.27644842838861
"intcpt.yr[13]",0.28141106190133,1.01937787115871,1.5470435426325,5.45803054365399,9.90755352996537
"intcpt.yr[14]",0.0433193375688846,0.724545990098268,1.22024784247377,5.06114038766628,9.48181192135232
"intcpt.yr[15]",-0.145241315455353,0.587894645547834,1.10793297713447,4.94878460291524,9.43170158581905
"intcpt.yr[16]",-0.100401702999283,0.626607469130065,1.12483763245197,4.90506020032708,9.22886534546158
"intcpt.yr[17]",0.343042920919281,0.953030828382043,1.38509711275915,5.47444839730501,9.80166736671636
"intcpt.yr[18]",0.532951011474318,1.06840947568592,1.43637950751336,5.48168477820312,9.75602169535916
"intcpt.yr[19]",-0.228997641717828,0.361769689159228,0.755196564819545,4.64909029537471,9.02638712322119
"intcpt.yr[20]",-0.172877238855617,0.500200269287587,0.950447643608074,4.7688388900268,9.22562478865416
"intcpt.yr[21]",0.0886908251621857,0.681627802619845,1.08501790702407,5.03004485500844,9.39060598207655
"intcpt.yr[22]",-0.359726848285383,0.290619638407763,0.720795347064636,4.52816189941786,8.99340943646433
"intcpt.yr[23]",-0.0634752389593323,0.549573604308055,0.980688693902209,4.89831934194646,9.19259875522799
"intcpt.yr[24]",-0.406401128672688,0.222044011976338,0.662870285233939,4.5475567556037,8.92128623770744
"intcpt.yr[25]",0.0794932581470825,0.704193558340809,1.14355840917384,5.01450607007925,9.39155962923491
"intcpt.yr[26]",-0.517484648010554,0.136024183316692,0.56456336655272,4.35912587795587,8.80799530687799
"intcpt.yr[27]",0.7174746194264,1.31813288899952,1.77352697014813,5.84318937172918,10.0684679479109
"intcpt.yr[28]",-0.935019541953666,-0.190679864902109,0.289047912383331,4.01311099259056,8.50355220757372
