"","Mean","SD","Naive SE","Time-series SE"
"NBbeta.mu[1]",-0.00101290169082333,0.000675713809794992,2.13679468538197e-06,3.20170284206464e-06
"NBbeta.mu[2]",-0.00273918445181445,0.00179881535137121,5.68835360040912e-06,1.00540520830826e-05
"NBbeta.mu[3]",-0.0488231530339437,0.0519374125548971,0.0001642405194493,0.000452308717996217
"NBbeta.tau",3.59733442521204,2.88549262272793,0.00912472885943319,0.0172393789534125
"intG[1]",-0.565666731852765,1.5289313347629,0.00483490540385214,0.558565391170478
"intG[2]",-0.249984413802265,1.50104851762091,0.00474673219410146,0.495030173743434
"intG[3]",-0.572668382163818,1.55017949106317,0.00490209797384024,0.545925687107026
"intcpt.mu",1.17059193821095,1.50918288804827,0.00477245533198345,0.485950725634331
"intcpt.tau",2.33851013602025,0.903382124860805,0.00285674511204276,0.0157716849005249
"intcpt.yr[1]",0.960023350810419,1.59819901407432,0.00505394903871035,0.266829138023587
"intcpt.yr[2]",1.2305507367149,1.59347036048242,0.00503899572309401,0.301220815389888
"intcpt.yr[3]",1.63764790481363,1.58349697988717,0.00500745712444131,0.273138203315988
"intcpt.yr[4]",1.44804522946077,1.60075678817765,0.00506203743061708,0.238737932310653
"intcpt.yr[5]",1.28241259275043,1.60783080466979,0.00508440743493783,0.211687808897445
"intcpt.yr[6]",0.790514266303792,1.61095297792879,0.00509428061368592,0.284547405213516
"intcpt.yr[7]",1.83872817254264,1.55384531225983,0.00491369031831662,0.345635060061894
"intcpt.yr[8]",2.29461221636762,1.55913847873351,0.00493042878040788,0.295256728851911
"intcpt.yr[9]",1.16278457512039,1.56451580695517,0.00494743338531464,0.268564171915557
"intcpt.yr[10]",1.09968770196606,1.53911569923533,0.00486711119210633,0.308317949057993
"intcpt.yr[11]",1.46908765359419,1.56273074810036,0.004941788533576,0.264853673592064
"intcpt.yr[12]",1.30147078947572,1.55381548023563,0.00491359598117295,0.303932167250694
"intcpt.yr[13]",1.79406410747925,1.55555819104027,0.00491910691661858,0.272541293778732
"intcpt.yr[14]",1.07349291954601,1.56302341066244,0.00494271401385802,0.263517366036452
"intcpt.yr[15]",1.17673361608054,1.54765673729017,0.00489412032594178,0.299211562632049
"intcpt.yr[16]",1.45633138191388,1.56264067614885,0.00494150370105593,0.269500133956832
"intcpt.yr[17]",1.27978033898,1.54937931239928,0.00489956758672729,0.286781384297012
"intcpt.yr[18]",1.63847505329163,1.52435619082309,0.00482043752837923,0.374994533015112
"intcpt.yr[19]",0.982912691838146,1.53932576078707,0.00486777546505863,0.302703681996317
"intcpt.yr[20]",0.687921987427463,1.54714211775947,0.00489249295609637,0.319646588762302
"intcpt.yr[21]",0.887549561319864,1.53105336309798,0.00484161584665042,0.349679229181002
"intcpt.yr[22]",0.441621021920457,1.54642144899249,0.00489021400135418,0.296915276944586
"intcpt.yr[23]",1.36580414477909,1.53703246445713,0.00486052342530633,0.304279759067227
"intcpt.yr[24]",0.917010679009039,1.56607277674332,0.00495235695609327,0.25531976562487
"intcpt.yr[25]",1.29795279097284,1.55537584090167,0.00491853027484897,0.27339886580089
"intcpt.yr[26]",0.623834810470712,1.56450400202708,0.00494739605485427,0.250685825181131
"intcpt.yr[27]",2.16410075026118,1.52431352486034,0.00482030260675838,0.332845583659796
"intcpt.yr[28]",-0.258782567231031,1.55813845970587,0.00492726644257705,0.250664217206156
"intcpt.yr[29]",0.654265894905985,1.59652217727557,0.0050486464151619,0.21072181415853
"intcpt.yr[30]",0.705180082911739,1.56336231267066,0.00494378571610761,0.25964747676665
"intcpt.yr[31]",1.39364287202292,1.56136758187307,0.00493747782346835,0.266772534602149
"intcpt.yr[32]",0.251799531487577,1.55040124456775,0.00490279921999385,0.283901054331556
"intcpt.yr[33]",1.54721110611385,1.58836613670787,0.00502285475027925,0.249482137594057
"intcpt.yr[34]",1.15627484026171,1.57037012030504,0.00496594634963655,0.255196847904799
"intcpt.yr[35]",1.22140835346307,1.61560682529268,0.00510899737123859,0.29511304258526
"intcpt.yr[36]",1.15674627774026,1.62002172211472,0.0051229585008309,0.29907357804595
"slope.mu",0.764458759993403,0.0468898443591617,0.000148278707305749,0.000651923061105888
"slope.tau",20.4884112692747,5.40797476773046,0.0171015177947483,0.0450783920698682
"slope.yr[1]",0.585044922579362,0.146647018272281,0.000463738589812739,0.00173316666251598
"slope.yr[2]",0.753660861902943,0.158898343645752,0.000502480682348719,0.00132751952421569
"slope.yr[3]",0.673895006179107,0.148121798531147,0.000468402254479007,0.00170313952659396
"slope.yr[4]",0.840475213625641,0.147542086909612,0.000466569045368886,0.00240695249100567
"slope.yr[5]",0.77527856012695,0.138781693084721,0.000438866247682159,0.00230499984982433
"slope.yr[6]",0.427854293932804,0.137701244965428,0.000435449570731547,0.00116816188286131
"slope.yr[7]",0.558366174367489,0.118777544669555,0.000375607576038186,0.00126786649214452
"slope.yr[8]",0.805616258235251,0.120037494838711,0.000379591888311033,0.00185853509600084
"slope.yr[9]",0.757289477440832,0.095395852681325,0.000301668173806868,0.00172718537574063
"slope.yr[10]",0.855154990997212,0.0898729747482287,0.0002842033002992,0.00155145797941505
"slope.yr[11]",0.652891559266582,0.0993529735180191,0.000314181688627332,0.0018171794783478
"slope.yr[12]",0.799791692694559,0.0968354995532076,0.000306220736948354,0.0017594603439431
"slope.yr[13]",0.731334288731822,0.0987196231502843,0.000312178858908385,0.00218255178826408
"slope.yr[14]",0.8002655879842,0.0942971802586295,0.000298193866548735,0.00217613083196053
"slope.yr[15]",0.787191407659249,0.0837337245927016,0.000264789286682192,0.0017014244899444
"slope.yr[16]",0.759105315097441,0.0944892610946526,0.000298801279485437,0.0022498054986575
"slope.yr[17]",0.748446900581604,0.0878700881520909,0.000277869616760383,0.0019058714191821
"slope.yr[18]",0.728858232986854,0.0615688933803726,0.000194697936098041,0.00100988863992748
"slope.yr[19]",0.799176455073908,0.0803196942648247,0.000253993174845209,0.00180095967419955
"slope.yr[20]",0.832760860601953,0.0807754044557406,0.000255434257001454,0.00159973501664151
"slope.yr[21]",0.812842016611135,0.0753441494846625,0.000238259120739735,0.00124514282181498
"slope.yr[22]",0.831574522041608,0.095571564136101,0.000302223822214942,0.00171302549771718
"slope.yr[23]",0.724332273943788,0.091355098419761,0.000288890186875294,0.00147673214299846
"slope.yr[24]",0.846548630069187,0.108590192271912,0.000343392339134858,0.00219090879395987
"slope.yr[25]",0.866162998902561,0.0973429930733674,0.000307825572369835,0.00211115123017391
"slope.yr[26]",0.788188621220562,0.0987057443762335,0.000312134970371254,0.00222972110727858
"slope.yr[27]",0.709071871132324,0.0711929207235375,0.000225131782766181,0.00120110225079702
"slope.yr[28]",1.0238194179436,0.0944952298431638,0.000298820154325513,0.00222308956377457
"slope.yr[29]",0.731439334955318,0.114317664451132,0.000361504196456439,0.00190446438050067
"slope.yr[30]",0.939983910307249,0.103817342273498,0.000328299262209536,0.00159735786549684
"slope.yr[31]",0.73920796187571,0.0913139247913789,0.000288759984430073,0.00158444829033045
"slope.yr[32]",0.802258513561793,0.09388724767783,0.000296897545906297,0.00141683653038899
"slope.yr[33]",0.691396191083006,0.124784997117999,0.000394604808710424,0.00189256745091359
"slope.yr[34]",0.785350346957728,0.113979222467273,0.000360433948931619,0.0016825821057121
"slope.yr[35]",0.793219988484644,0.153186554211955,0.000484418418222638,0.00113527036706292
"slope.yr[36]",0.75895747651627,0.148709988977213,0.000470262275986526,0.00109717643411391
"tau",2.56659873736695,0.598877426580722,0.00189381670725535,0.015025704435601
"tauGroup",60.5257051215367,187.409782604839,0.592641768828296,2.19942288142454
"tauSize",-0.489300127682173,0.0592714171212826,0.000187432678249153,0.00147965873996542
