"","2.5%","25%","50%","75%","97.5%"
"NBbeta.mu[1]",-0.0140777294005825,-0.00788862177195816,-0.00501457313549208,-0.00261776045981977,-0.000289637299259588
"NBbeta.mu[2]",-0.0184952742749266,-0.014451277395528,-0.0124007207282832,-0.0103829392228059,-0.00658332991179389
"NBbeta.tau",0.00931530497046752,0.679239250039756,1.8694187459961,3.65342058395221,8.97877066850448
"intG[1]",-0.0511048030809923,0.0339931478298473,0.0755665206392428,0.117508835937707,0.206519496437901
"intG[2]",-0.151645412668652,-0.0616461834663889,-0.020216959118473,0.0197217431739224,0.101071245009034
"intG[3]",-0.210727738240783,-0.126919441619614,-0.0887576386204874,-0.0523294328027133,0.0225299561920062
"intG[4]",-0.261601426790363,-0.158566520144822,-0.110728596101409,-0.0653902546585004,0.01787036314825
"intG[5]",-0.198625730046645,-0.109832655991992,-0.0693441703945689,-0.0307271578955929,0.0469015710703407
"intG[6]",0.0558157878014655,0.187826192211027,0.266354392154761,0.349069205460037,0.514435018830078
"intG[7]",-0.0550038061352345,0.0316400615755384,0.0724001063199068,0.113108249202425,0.199666957378413
"intG[8]",-0.251047201928466,-0.129491756232449,-0.0727909758225621,-0.0201203457154348,0.0786249708003333
"intG[9]",-0.134289863278707,-0.0122488566288036,0.0486097600513762,0.111925460751744,0.246880520792317
"intG[10]",-0.302294327232689,-0.155644555745514,-0.0894336216549408,-0.0285091494192231,0.0832361422836946
"intcpt.mu",0.807663997622829,0.96103812008847,1.03757431191625,1.11296430542952,1.25613558547571
"intcpt.tau",2.56163174276265,4.05166941351159,5.09447775448159,6.3891962174898,9.66044828926775
"intcpt.yr[1]",0.234675324599451,0.662895568283629,0.872044452093125,1.07522837035787,1.45564468376031
"intcpt.yr[2]",0.18382414600089,0.631667806120164,0.851909401446879,1.06489555178373,1.45906478519103
"intcpt.yr[3]",0.0633031335169156,0.613203827549553,0.88120254651434,1.14456892320479,1.63768352017038
"intcpt.yr[4]",0.65008989970894,1.04520721963034,1.24246485498807,1.43392210733642,1.77538774638674
"intcpt.yr[5]",0.864350471867456,1.21472496466419,1.3946273305511,1.57025272697779,1.90366355429514
"intcpt.yr[6]",0.203842420445297,0.61418177856581,0.815238494487073,1.00822789437329,1.37491246903772
"intcpt.yr[7]",0.172447847710978,0.646131971274143,0.880569498195378,1.1082654030791,1.53925856154506
"intcpt.yr[8]",-0.0322821366671607,0.307708549933251,0.473571429282223,0.634235214226023,0.926141853099264
"intcpt.yr[9]",1.26868852037979,1.44047481752538,1.52902168325356,1.61576316581717,1.7768288241665
"intcpt.yr[10]",0.866470601910233,1.12040429486021,1.2515083768024,1.38061847180452,1.62299737686907
"intcpt.yr[11]",1.37874383647581,1.58435165991903,1.68952713116543,1.79244844800007,1.98437525071783
"intcpt.yr[12]",1.09057855422212,1.38422899268768,1.53440800654549,1.68710807248812,1.97307141950353
"intcpt.yr[13]",0.644174105142803,0.959150036596744,1.11688832793646,1.27256190712467,1.57683555065309
"intcpt.yr[14]",0.277397713270874,0.551418482828463,0.691645568665903,0.830819443220384,1.09416764558246
"intcpt.yr[15]",0.483150187576007,0.800366480608289,0.961425085951692,1.12473586680656,1.43865763044769
"intcpt.yr[16]",0.468540558701418,0.778122703112968,0.937161605263027,1.09452945781071,1.40100361744047
"intcpt.yr[17]",0.643590466879702,0.966096166214767,1.13246289577801,1.2979034657682,1.60606477067602
"intcpt.yr[18]",0.670760783583748,0.950154045403257,1.09769730154306,1.24182071231256,1.51324475810402
"intcpt.yr[19]",0.136618233930694,0.495069771321542,0.677511162493713,0.856950003771717,1.1831279091988
"intcpt.yr[20]",0.35490221385111,0.722638004899413,0.909885011820648,1.09699799091761,1.44501028092757
"intcpt.yr[21]",0.716104925838229,0.867389678078983,0.946097734109198,1.0232042288868,1.16775390783677
"intcpt.yr[22]",1.26566845888058,1.4545529030141,1.54785980400152,1.63911724578943,1.80806680252873
"intcpt.yr[23]",1.00320275543892,1.22440738300326,1.33514204608419,1.4441239334683,1.64827238677879
"intcpt.yr[24]",0.551269115309233,0.87760461403846,1.04427184926333,1.20885926999445,1.51883432508192
"intcpt.yr[25]",0.478620605491727,0.883494122883313,1.09012363768503,1.29575207164987,1.68475549028885
"intcpt.yr[26]",0.955327577977419,1.25625982851174,1.40928462241615,1.5554598381763,1.82322777803951
"intcpt.yr[27]",0.628297318351943,0.933512574414467,1.08684252047562,1.24097443855171,1.52607069108296
"intcpt.yr[28]",0.350573028430985,0.664477739875647,0.830431434236129,0.99534086359,1.30172024929716
"intcpt.yr[29]",0.203113775797851,0.619788510443137,0.831952987182738,1.03791896049597,1.42717619304549
"intcpt.yr[30]",0.694534102456904,1.10619683967369,1.31503879229606,1.52817784851335,1.930135555372
"intcpt.yr[31]",-0.158488733252839,0.273863895737993,0.485032423670633,0.687807541002579,1.05856761419952
"intcpt.yr[32]",-0.324607321319511,0.166222010292383,0.405038369714336,0.633963583251026,1.05336272004624
"slope.mu",0.553609263869012,0.615798566018573,0.64698546626499,0.678287941993173,0.739344667866232
"slope.tau",10.4605397445687,15.3452323306264,18.5102625716112,22.1454827967702,30.5804912522188
"slope.yr[1]",0.406259181906414,0.543483890454656,0.614311643835693,0.68545580015994,0.827139910888599
"slope.yr[2]",0.27416558791941,0.481674315355493,0.586111795644301,0.686523893044769,0.874654713765006
"slope.yr[3]",0.175792901648112,0.44089693948017,0.572544887673266,0.700809817925856,0.943019168758495
"slope.yr[4]",0.213503420521449,0.384882164690221,0.475204282862736,0.566287520647303,0.738785126076621
"slope.yr[5]",0.387986990020669,0.54585940363002,0.625415887279735,0.70540507485373,0.857539307898788
"slope.yr[6]",0.449626991489658,0.59897694579985,0.675552376608302,0.753465711696488,0.908065642534957
"slope.yr[7]",0.0611390912244103,0.221080066961933,0.30386777397827,0.385432378210179,0.542811468053005
"slope.yr[8]",0.396820374264213,0.601786590591105,0.705102263670556,0.807735319775642,1.00308818666167
