"","Point est.","Upper C.I."
"NBbeta.mu[1]",1.07394961266317,1.29154431404328
"NBbeta.mu[2]",1.98941905515649,4.28918596947269
"NBbeta.tau",1.00006499597083,1.00039179135541
"intG[1]",1.05938603341754,1.18155133261818
"intG[2]",1.46294797316101,2.46149920531623
"intG[3]",1.46487958434667,2.47592177889795
"intG[4]",1.3529280895021,2.13434523374281
"intG[5]",1.09173587972821,1.3119038254865
"intG[6]",1.08321431099572,1.28779945858959
"intG[7]",1.0422534443136,1.0878413442906
"intG[8]",1.15175045531228,1.5374650741299
"intG[9]",2.70285468776248,5.91988280226673
"intG[10]",1.99318564315881,4.03028527119934
"intcpt.mu",4.20706794135251,9.02408609576569
"intcpt.tau",1.01885552940584,1.08440383160978
"intcpt.yr[1]",1.55932310663818,2.73775039625962
"intcpt.yr[2]",2.69580757403783,6.26181895930964
"intcpt.yr[3]",1.10854800238028,1.39141001050639
"intcpt.yr[4]",1.03106361356152,1.11993422561282
"intcpt.yr[5]",1.03590211698668,1.0463165219773
"intcpt.yr[6]",2.30867961268077,4.86344432990946
"intcpt.yr[7]",1.06877187690305,1.14022222350176
"intcpt.yr[8]",1.70435720831995,3.20903329849601
"intcpt.yr[9]",3.22492784937914,7.17090038368534
"intcpt.yr[10]",2.05798884335593,3.98636885932198
"intcpt.yr[11]",1.44726719259937,2.36664460230575
"intcpt.yr[12]",1.78160058651869,3.29897012794026
"intcpt.yr[13]",4.24133659069723,9.44442426662098
"intcpt.yr[14]",6.13665522468374,13.6192633685402
"intcpt.yr[15]",9.93461024712812,23.3194838194233
"intcpt.yr[16]",6.57020925234518,14.6014774826921
"intcpt.yr[17]",8.68656979105644,19.7609772974257
"intcpt.yr[18]",10.0926470142112,23.5138722437357
"intcpt.yr[19]",6.30557352882498,14.0534914652282
"intcpt.yr[20]",2.95967679108215,6.19805976171026
"intcpt.yr[21]",1.52989082199492,2.53976189089775
"intcpt.yr[22]",3.9152278111637,8.55333379973882
"intcpt.yr[23]",3.42736585700608,7.20730617805468
"intcpt.yr[24]",3.04601665456537,6.52738315218933
"intcpt.yr[25]",1.12967963830763,1.46480460698113
"intcpt.yr[26]",2.13189659383146,4.07784868364276
"intcpt.yr[27]",2.2592146670672,4.36754365922579
"intcpt.yr[28]",2.22557829641186,4.28431878473629
"intcpt.yr[29]",3.47377713407663,7.33414760144235
"intcpt.yr[30]",2.3316705802576,4.54662019798678
"intcpt.yr[31]",3.22458178461338,6.74666182558191
"intcpt.yr[32]",2.17603562570287,4.25248627496788
"slope.mu",1.33877787330469,3.03122543118458
"slope.tau",6.54290877003143,38.8970994670194
"slope.yr[1]",1.28905971010692,1.92339954312372
"slope.yr[2]",2.65050070093727,5.75678195525535
"slope.yr[3]",1.10822732826524,1.40236898937187
"slope.yr[4]",1.07538846573766,1.29770398965189
"slope.yr[5]",1.58874379782759,2.69443443499428
"slope.yr[6]",3.98008137705926,8.71888013464875
"slope.yr[7]",1.05289526621266,1.1095161288079
"slope.yr[8]",1.782026723766,3.29484962192263
"slope.yr[9]",3.21423326251084,6.83842680847479
"slope.yr[10]",2.42064833351344,4.79865753700152
"slope.yr[11]",2.0275194316197,3.79991478278192
"slope.yr[12]",2.01376448057321,3.75919553659724
"slope.yr[13]",5.27578270346824,11.500017155428
"slope.yr[14]",6.91137669410238,15.2841731193853
"slope.yr[15]",11.48905342571,25.9411075068813
"slope.yr[16]",7.8313585079366,17.3613519436795
"slope.yr[17]",10.1734923101049,22.6280940745138
"slope.yr[18]",11.1416406918761,24.9331298504184
"slope.yr[19]",7.03609316413169,15.5192884150527
"slope.yr[20]",2.44417483022361,4.834293267915
"slope.yr[21]",2.23751110596181,4.41347086323963
"slope.yr[22]",4.95788565690014,10.7650921820402
"slope.yr[23]",4.32755140911137,9.3762494070564
"slope.yr[24]",28.6536572855099,166.724321167848
"slope.yr[25]",1.12690266538411,1.46045898706758
"slope.yr[26]",2.65807124710522,5.34306346909429
"slope.yr[27]",2.87147797364828,5.89500059605768
"slope.yr[28]",2.88449418773389,5.92504417889476
"slope.yr[29]",3.96312004098751,8.44793743660893
"slope.yr[30]",2.75257208120852,5.63459911500833
"slope.yr[31]",2.95041005883508,6.04901559689598
"slope.yr[32]",2.0046851403133,3.74292635275862
"tau",34.0235229279454,202.515693467516
"tauGroup",1.71312493559973,4.27122148380416
"tauSize",78.4842428412931,217.33110256119
