"","2.5%","25%","50%","75%","97.5%"
"NBbeta.mu[1]",-0.0450253249394115,-0.0401410233123265,-0.037603268346186,-0.0350422204674646,-0.0302261670638087
"NBbeta.mu[2]",-0.00465801042552546,-0.00221343922001555,-0.00122306473576465,-0.000551419902398079,-5.13963661267092e-05
"NBbeta.mu[3]",-0.145875422689046,-0.0997543928266154,-0.0764089545504544,-0.0530236360243424,-0.0147016084595229
"NBbeta.mu[4]",-0.0110210450834894,-0.00604573905302548,-0.0037433917565956,-0.00187734470574906,-0.00020143566631453
"NBbeta.tau",0.263136554528549,2.38302942342618,4.12959365858807,6.43058780718999,12.5214861296149
"intG[1]",-0.1562575768175,-0.064902058279032,0.0238610379543656,9.66933277005205,12.5708958238644
"intG[2]",-0.0879287582560075,0.00288796232479934,0.0983521669795618,9.74473782135783,12.6496814933111
"intG[3]",-0.0354170332714271,0.0486918852725211,0.140323287251812,9.79839976322357,12.6995041353824
"intG[4]",-0.0349041352014779,0.0511854475430183,0.145419994133619,9.80204242822943,12.7075678487369
"intG[5]",0.0123826609592815,0.0989215256763931,0.200649956939959,9.86287150356719,12.7639122370547
"intG[6]",-0.243407680846231,-0.142858039110312,-0.0549718863721705,9.57387821175506,12.4805709851637
"intcpt.mu",-12.1514660646146,-9.19795216745185,0.157375739722784,0.537998377250846,0.941934303996498
"intcpt.tau",0.587397072431506,1.10460692165476,1.47689362222597,1.92794666182479,3.04741286585661
"intcpt.yr[1]",-12.2957932261161,-9.37036742678297,0.119983531807294,0.363869009405172,0.608357425985869
"intcpt.yr[2]",-12.3049807380605,-9.40026263988665,0.132191057982644,0.344844067552902,0.557631396097272
"intcpt.yr[3]",-13.2609657683653,-10.3744466196351,-0.834701480133867,-0.616267252250772,-0.392372118335725
"intcpt.yr[4]",-12.5109220695176,-9.61117362102244,-0.00792592210717459,0.135933839942871,0.282449186767343
"intcpt.yr[5]",-13.8322450164545,-10.9135950949261,-1.43318803508237,-1.17182734590969,-0.907734782379977
"intcpt.yr[6]",-12.1483577671082,-9.24359341110117,0.344713552912754,0.497058880408129,0.650964372341799
"intcpt.yr[7]",-11.4862023880762,-8.57560107570214,1.00210661846474,1.16378123249578,1.32273371729226
"intcpt.yr[8]",-11.0877942975485,-8.18601164513727,1.39084741481501,1.56533234426579,1.73860436915948
"intcpt.yr[9]",-11.8541910863168,-8.94560664807873,0.561970854461062,0.806578284806444,1.05708212966626
"intcpt.yr[10]",-11.3615087473061,-8.42279484708746,1.05671075823877,1.3119635810104,1.57224281978488
"intcpt.yr[11]",-12.2151562420615,-9.30015072465413,0.152397432513398,0.442771922086178,0.741783460379062
"intcpt.yr[12]",-11.7382560719696,-8.83725307344722,0.592170914262137,0.921363956191402,1.22588262712107
"intcpt.yr[13]",-11.5071647204975,-8.58960876173873,0.869184851895002,1.16624987866558,1.46025979479013
"slope.mu",0.648375238945838,0.773246667488133,0.832553511104501,0.89230725989854,1.01738766089659
"slope.tau",4.09623350735153,7.57734889331003,10.0599934513608,13.0750637443703,20.2234955373556
"slope.yr[1]",0.974705072807181,1.03030602611361,1.05936588564604,1.08910494682191,1.14489313086782
"slope.yr[2]",0.840611776025225,0.882542705776382,0.904469023675598,0.926187322622996,0.967019650899863
"slope.yr[3]",0.800545758586699,0.84763055353781,0.871541954215025,0.895216804819075,0.939590248256499
"slope.yr[4]",0.947817147048636,0.986784199756544,1.00717629825892,1.02752711481476,1.06698293776013
"slope.yr[5]",0.485578526188251,0.550934329982944,0.585735802424042,0.620968727872968,0.686848063564858
"slope.yr[6]",0.805440976215766,0.870698222455758,0.904599908203124,0.938275211882078,1.00352648895788
"slope.yr[7]",0.622088798557416,0.670670447244103,0.696429959740517,0.721950772326926,0.77058907170337
"slope.yr[8]",0.670292632872486,0.717455241704831,0.742662650006044,0.767881237871664,0.815880276245817
"slope.yr[9]",0.769959217129189,0.824158312805139,0.852909233161448,0.881771406636929,0.936325850799077
"slope.yr[10]",0.717879347596047,0.772357288573456,0.80063101303926,0.82892847623586,0.883441430822174
"slope.yr[11]",0.834274074645901,0.88566966532259,0.914072680167365,0.941978123535323,0.99456457010512
"slope.yr[12]",0.697789151984929,0.751962026979647,0.781077475268728,0.811567555481828,0.869343360184007
"slope.yr[13]",0.631069703342616,0.68003493146016,0.706267962927424,0.732310864589525,0.782428797973878
"tau",1.16957838276126,1.22771032666791,1.25967535638245,1.29244474161622,1.35863256149278
"tauGroup",0.0025883640136668,0.0108635968523055,26.493309890627,98.7308446920133,292.261776037937
"tauSize",-0.163864047075222,-0.14772800661985,-0.139278337096223,-0.130848702815799,-0.114420776163246
