"","2.5%","25%","50%","75%","97.5%"
"NBbeta.mu[1]",-0.00521448558592484,-0.00366311184089161,-0.00290705255562534,-0.00217026326206599,-0.000860464344121623
"NBbeta.mu[2]",-0.0242907676394951,-0.0184053719980517,-0.0153564425038816,-0.0123829706861093,-0.00676732497161251
"NBbeta.mu[3]",-0.126280553737533,-0.0580049484926208,-0.0316420815087603,-0.0139637120397494,-0.00131442568910659
"NBbeta.mu[4]",-0.0169155099617429,-0.00829067950024522,-0.00474396313218254,-0.00220332654300407,-0.000224394894001727
"NBbeta.tau",0.248186119586851,2.37565956837555,4.11909210741896,6.40700524432396,12.5778919757774
"intG[1]",-0.0998595294755798,-0.0284088960509141,0.0010564474813044,0.0305028568527025,0.099524397294086
"intG[2]",-0.0718494178516863,-0.00817798760471797,0.0209089953651305,0.0534268391692068,0.1336107438828
"intG[3]",-0.187048252221426,-0.103068180528126,-0.0672655178636879,-0.03608095074318,0.0156892326185873
"intG[4]",-0.124115836583596,-0.0437988939019725,-0.011283614707943,0.0190830154906266,0.0878891720173793
"intG[5]",-0.0405275525852855,0.0160848182268432,0.0457394052295284,0.0797572975357574,0.160009566498232
"intG[6]",-0.0910336014383602,-0.0208252319429509,0.00973161395295398,0.0414741659135424,0.11865112189576
"intcpt.mu",0.192508369180845,0.48448166228676,0.62396755741742,0.761980447934059,1.05418578852239
"intcpt.tau",0.776033028146107,1.45674604860023,1.95038957508301,2.5539935384845,4.04723346433809
"intcpt.yr[1]",0.572753341353211,0.875151591623539,1.02535386455595,1.17035737055664,1.43317487853928
"intcpt.yr[2]",-0.116325993232964,0.208745174491281,0.373282378588647,0.530870684643919,0.828338737059226
"intcpt.yr[3]",-0.584544203730866,-0.286426940487997,-0.136912069462063,0.00730337076808173,0.273348147099327
"intcpt.yr[4]",0.197013905366384,0.300552762909642,0.353005035511946,0.404893516541144,0.504201265867859
"intcpt.yr[5]",-1.05903553350251,-0.853861666022013,-0.748187878268686,-0.643863289711081,-0.451565654769451
"intcpt.yr[6]",0.789488715200313,1.03413475858623,1.15612918666719,1.27533275103082,1.49074109551604
"intcpt.yr[7]",1.69375835977436,1.83837376653544,1.91065706159214,1.98288425680945,2.1190615942312
"intcpt.yr[8]",0.380492124258467,0.522336174629524,0.593923069338271,0.664561197913034,0.798344350495132
"intcpt.yr[9]",0.590749480862115,0.744226542607807,0.822894048010004,0.899611364016545,1.04320904060894
"intcpt.yr[10]",0.874737268054554,1.00408250797222,1.07108667645952,1.13755421615968,1.26314100335726
"intcpt.yr[11]",0.0498606009210127,0.194308917107308,0.270393500415438,0.345348077311644,0.489173104542417
"intcpt.yr[12]",0.433307178105203,0.562937983096525,0.629415835113311,0.695329648129135,0.821461252162153
"intcpt.yr[13]",0.646489267259131,0.770021145000059,0.832296089795268,0.894747068401464,1.0140254703933
"slope.mu",0.409745975344461,0.554757259802063,0.622509924927428,0.690244187243102,0.833680020475506
"slope.tau",3.24262645320078,6.06782833904256,8.0854581460191,10.5261869810751,16.4901077942679
"slope.yr[1]",0.356935342774477,0.483028910269223,0.551539898401569,0.621690300991409,0.760744181380525
"slope.yr[2]",0.56324440073443,0.691041339941497,0.758233982384269,0.82706638482941,0.959221420210685
"slope.yr[3]",0.106435225487104,0.234023424020821,0.302465418530278,0.371981345396742,0.50671755126469
"slope.yr[4]",0.481536989229608,0.554465390411533,0.591576593582007,0.628161156712528,0.697483016515812
"slope.yr[5]",0.0495820396858228,0.184683560462585,0.253711410328347,0.322502938284663,0.453040094897019
"slope.yr[6]",0.399692399122739,0.589266924776611,0.684566798694029,0.777502905688902,0.946034077069613
"slope.yr[7]",0.294396444647011,0.365000818807921,0.400975008879476,0.437533288325752,0.506207704071191
"slope.yr[8]",0.810870885411413,0.864599110307948,0.89328721821797,0.92186223094743,0.978279370970758
"slope.yr[9]",0.670440215518775,0.721991515045912,0.749342124049666,0.777513603482091,0.831844646278263
"slope.yr[10]",0.675157442430772,0.717257684422353,0.739653346020824,0.76267494337057,0.80684195298039
"slope.yr[11]",0.654962154092352,0.702087948040249,0.727209751299775,0.752279791754337,0.800556831651739
"slope.yr[12]",0.721211928897718,0.768084312116821,0.792899958750552,0.817801120978844,0.86618723799449
"slope.yr[13]",0.576792257411567,0.620807728163235,0.64417457833508,0.667663941859659,0.713309956999313
"tau",1.19406989495178,1.26622690717586,1.30590786052614,1.34768615219141,1.43225347041777
"tauGroup",35.3367189212729,132.558749387267,253.308432717764,485.064517192534,1586.34512466237
"tauSize",-0.308946005180363,-0.273703557561871,-0.255253518547057,-0.236738790756368,-0.201292426753005
