"","Mean","SD","Naive SE","Time-series SE"
"NBbeta.mu[1]",-0.00293805278006858,0.0011092574116193,3.50777993213991e-06,4.74721939689676e-06
"NBbeta.mu[2]",-0.0154163694397379,0.00447056888154751,1.41371801023616e-05,2.50972210389561e-05
"NBbeta.mu[3]",-0.0403382769259777,0.033961667806214,0.00010739622340565,0.000186589255958127
"NBbeta.mu[4]",-0.00576667560170857,0.00453574534485659,1.43432861762527e-05,2.3591246361763e-05
"NBbeta.tau",4.72274605626261,3.22057511682078,0.0101843527448165,0.0203690156203248
"intG[1]",0.000748001845593485,0.0494295895660497,0.000156310086836011,0.000385091673513392
"intG[2]",0.0238476446666835,0.0511832788854097,0.000161855739393499,0.000387565208813657
"intG[3]",-0.0721527105757006,0.0520611622101116,0.000164631850219438,0.000491838258793442
"intG[4]",-0.013191775065473,0.0525713596363015,0.000166245236142554,0.000395812386286583
"intG[5]",0.0497647044222376,0.050804372345322,0.000160657531706488,0.000413777156886947
"intG[6]",0.0108813117550863,0.0518853266099479,0.000164075809229178,0.000357143388747404
"intcpt.mu",0.623626237232348,0.217186623406271,0.000686804407285053,0.000923115662413106
"intcpt.tau",2.07069432523585,0.848113719601101,0.00268197106877687,0.00325511065047655
"intcpt.yr[1]",1.01920896921468,0.219670124979491,0.00069465792882904,0.00167851949964259
"intcpt.yr[2]",0.368108343842703,0.239388005218138,0.000757011341013589,0.0026544385789897
"intcpt.yr[3]",-0.14219984739665,0.218358159027905,0.000690509128209438,0.00203078584147068
"intcpt.yr[4]",0.352415031773146,0.0782007846865164,0.000247292594421808,0.000510962587645699
"intcpt.yr[5]",-0.749976356330829,0.155219463285967,0.00049084704117254,0.000762134920207718
"intcpt.yr[6]",1.15185679547093,0.179326485620596,0.000567080139354518,0.00125905193834596
"intcpt.yr[7]",1.90972740817276,0.108264159549541,0.00034236133314042,0.000626171237865852
"intcpt.yr[8]",0.592759383714182,0.106357309822647,0.000336331344847763,0.000811910401500603
"intcpt.yr[9]",0.821372381422892,0.115231305350825,0.000364393382662955,0.0010029276937961
"intcpt.yr[10]",1.07047328435739,0.0990418425315634,0.000313197806059477,0.000816634872700268
"intcpt.yr[11]",0.269984650402167,0.112039526232934,0.000354300090862257,0.000997422007688436
"intcpt.yr[12]",0.628913430065374,0.0990528031549224,0.000313232466593867,0.000821057470361648
"intcpt.yr[13]",0.831940385887927,0.0933680059706321,0.000295255559455398,0.0007688181516767
"slope.mu",0.622321520436969,0.106296476725213,0.000336138973702749,0.000374437751448898
"slope.tau",8.54987372070589,3.42487739596336,0.0108304132780706,0.0124257217179084
"slope.yr[1]",0.553548199390656,0.102955432482465,0.000325573664132272,0.000754597095635256
"slope.yr[2]",0.75924453659518,0.100677347133471,0.000318369725725191,0.00111371810679219
"slope.yr[3]",0.303446028579863,0.102242435807693,0.000323318970675867,0.00092023748711539
"slope.yr[4]",0.590980277693082,0.0549580326584239,0.000173792558922538,0.000235112095669838
"slope.yr[5]",0.253189140782408,0.10265852762244,0.000324634768526219,0.000411279300382747
"slope.yr[6]",0.681846486525096,0.139266814825757,0.000440400337326296,0.000940768345165424
"slope.yr[7]",0.401008802897532,0.0539056203310916,0.000170464538930529,0.0002383560557495
"slope.yr[8]",0.893470071158639,0.0425963250905591,0.000134701407239145,0.000284418418883843
"slope.yr[9]",0.749925574245139,0.0411721274904901,0.000130197698984781,0.000316518469925387
"slope.yr[10]",0.740069612934031,0.0335827727671889,0.000106198052088192,0.000232811068813251
"slope.yr[11]",0.727278937425838,0.0371252529264342,0.000117400357957364,0.000289193000912733
"slope.yr[12]",0.793003550712819,0.0369535348845038,0.000116857337829519,0.00025712968043788
"slope.yr[13]",0.644385341073586,0.0347319164050433,0.000109831963342504,0.00023431419569234
"tau",1.30794373224029,0.0606998835105302,0.000191949885600173,0.000400277178870583
"tauGroup",392.016873834439,433.911063486702,1.3721472625639,2.97287685154988
"tauSize",-0.255262464505797,0.0273718620467734,8.65574278677224e-05,0.000187134440389452
