"","2.5%","25%","50%","75%","97.5%"
"NBbeta.mu[1]",-0.000614758406022516,-0.000270718073044059,-0.000145282480049459,-6.3836284914601e-05,-6.60970201605686e-06
"NBbeta.mu[2]",-0.0128988534469972,-0.00875516151355776,-0.00659648679402434,-0.0044665058893058,-0.00107377966287578
"NBbeta.mu[3]",-0.182028179347085,-0.101578480573078,-0.0631679740669288,-0.0323507644238358,-0.00346433439482738
"NBbeta.mu[4]",-0.0930328793448039,-0.0726054998449029,-0.0620859986946492,-0.0514296931474217,-0.0311365225392549
"NBbeta.tau",0.267976789145413,2.36014391659431,4.0897128611062,6.37389870129453,12.513215812969
"intG[1]",-0.176167492988836,-0.0706539359793851,-0.0242500813058854,0.0222665007818821,0.13397144256011
"intG[2]",-0.337581286703888,-0.190908339001854,-0.12525618228966,-0.0656240265459275,0.0500705724707004
"intG[3]",-0.147516025506403,-0.0459385530458089,-0.000976606438787452,0.0444425835804508,0.157551855167967
"intG[4]",-0.201589127290459,-0.07561843913319,-0.0177306021910441,0.0396668532746093,0.16620073738208
"intG[5]",0.0805791717195666,0.174812505289406,0.224405883281454,0.278523122617362,0.406398596295334
"intG[6]",-0.203589736284576,-0.0968513196397935,-0.0496271803597788,-0.00271841962003455,0.106888215699566
"intcpt.mu",0.10915220733804,0.410201516256394,0.555063735195995,0.698314736649372,0.996747160664533
"intcpt.tau",0.784334611622198,1.47461605455624,1.97010692284564,2.57252490927196,4.03934422137107
"intcpt.yr[1]",0.576006066683122,0.924535051656528,1.10588622135351,1.28505767590781,1.62421664838947
"intcpt.yr[2]",0.584252563461676,0.846958898678433,0.982856884758939,1.11925726219267,1.37224633203034
"intcpt.yr[3]",1.31901898099574,1.53318047409358,1.64198061974512,1.74973657636765,1.95124057630817
"intcpt.yr[4]",-0.256510791974228,-0.0855747354131891,0.00197434294939246,0.0884839618376085,0.256901645148284
"intcpt.yr[5]",0.610721387862156,0.765329518827611,0.843635204132341,0.92016133017422,1.06603831000518
"intcpt.yr[6]",1.50460028954865,1.6439504610345,1.71120508340946,1.77841357633668,1.91430577883755
"intcpt.yr[7]",-0.114804132355924,0.0774000224272349,0.174812344397127,0.27099891603535,0.455063393301845
"intcpt.yr[8]",0.0198970440177784,0.164377579007027,0.235215829564569,0.304962883101611,0.444549989319807
"intcpt.yr[9]",0.303220927159322,0.424846378324272,0.480140446408231,0.534372864348851,0.647473048149716
"intcpt.yr[10]",-0.253149207462298,-0.121253721266048,-0.0579988817119351,0.0043606509987266,0.130598912047015
"intcpt.yr[11]",-0.465604852418172,-0.328295186201484,-0.26187098052244,-0.19668554231136,-0.0648176754303618
"intcpt.yr[12]",-0.273694585610067,-0.136375824958098,-0.0706367915774033,-0.00429691987304739,0.125453357066277
"intcpt.yr[13]",0.228965842764534,0.361295836348786,0.423133327745072,0.484650449082365,0.609263948920733
"slope.mu",0.344132860190533,0.479589586203544,0.542937393462916,0.605903556870936,0.737878341864085
"slope.tau",3.70849780697559,6.93261651691516,9.24395908886182,12.0333540767822,18.740086068172
"slope.yr[1]",0.0464944533683112,0.260487402122045,0.372683398569625,0.485429820208938,0.699185535009042
"slope.yr[2]",0.170635636793162,0.31065239698556,0.384039352878785,0.458682909982854,0.6021986612358
"slope.yr[3]",0.328771304042039,0.445816381637728,0.507027779907366,0.568696345718731,0.687476521799552
"slope.yr[4]",0.785378071278865,0.854156741771691,0.890856079827053,0.927273585471846,0.996834602742606
"slope.yr[5]",0.48192512748541,0.54384590295215,0.576051060741523,0.608773184534566,0.670313668332377
"slope.yr[6]",0.589659086236288,0.640022845685556,0.666301570637279,0.692859481454002,0.74421815055641
"slope.yr[7]",0.512333850287475,0.565299161871674,0.593006327728928,0.621307242833224,0.674451405741704
"slope.yr[8]",0.547707674158689,0.596765012734386,0.622351429205018,0.647820610156361,0.696880441350427
"slope.yr[9]",0.563608604565139,0.603044017720876,0.623722070866723,0.644125561414828,0.683306118713
"slope.yr[10]",0.239265119154352,0.288880100455279,0.315214267215718,0.341467100791916,0.391478028160588
"slope.yr[11]",0.389049249336879,0.459505264000733,0.495530738483567,0.5325086732413,0.601173343957473
"slope.yr[12]",0.318921823137883,0.396494504228224,0.436963269632818,0.477088534801001,0.552400751679974
"slope.yr[13]",0.456025135828129,0.527685172931336,0.565355269066812,0.602804460571517,0.674238029408275
"tau",0.981902892280708,1.02884406776765,1.05435036561798,1.08088093810875,1.13364136871035
"tauGroup",8.9413501972319,29.6379259997592,51.2446267747636,85.2126120019551,215.461972887483
"tauSize",-0.134641572373971,-0.102275666173808,-0.0852204649299312,-0.0681293437192786,-0.0357428356266806
