"size","freq"
-1.5597810299036,0.0231877606138031
-1.46046726484259,0.0253529177837138
-1.36115349978159,0.0271395573970934
-1.26183973472058,0.0284624578850802
-1.16252596965957,0.0292694842801704
-1.06321220459857,0.029547240764165
-0.963898439537563,0.0293220014767465
-0.864584674476558,0.0286557958222922
-0.765270909415552,0.0276383432089003
-0.665957144354546,0.0263761985504044
-0.566643379293541,0.0249808476813947
-0.467329614232535,0.0235575185062949
-0.368015849171529,0.0221961720835257
-0.268702084110523,0.020965603675448
-0.169388319049518,0.0199109544980791
-0.0700745539885121,0.019054350696184
0.0292392110724935,0.0183979555007108
0.128552976133499,0.0179284996310694
0.227866741194505,0.017622343683587
0.327180506255511,0.0174502797223475
0.426494271316516,0.0173815284350612
0.525808036377522,0.0173866612769539
0.625121801438528,0.0174394165506071
0.724435566499533,0.0175175501296067
0.823749331560539,0.0176029552820805
0.923063096621545,0.0176813103301317
1.02237686168255,0.0177414870531691
1.12169062674356,0.0177748991552462
1.22100439180456,0.0177749083269634
1.32031815686557,0.017736349176284
1.41963192192657,0.0176551909188873
1.51894568698758,0.0175283252218942
1.61825945204858,0.0173534544733225
1.71757321710959,0.0171290497657491
1.8168869821706,0.0168543494554928
1.9162007472316,0.0165293741982807
2.01551451229261,0.0161549406176103
2.11482827735361,0.0157326618327811
2.21414204241462,0.0152649282472937
2.31345580747562,0.0147548660330702
2.41276957253663,0.0142062736736053
2.51208333759764,0.0136235389095718
2.61139710265864,0.0130115396597394
2.71071086771965,0.0123755331523346
2.81002463278065,0.0117210377496353
2.90933839784166,0.0110537118994821
3.00865216290266,0.0103792343891722
3.10796592796367,0.00970318967422569
3.20727969302468,0.00903096155424865
3.30659345808568,0.00836763790640297
3.40590722314669,0.00771792859177765
3.50522098820769,0.00708609804379067
3.6045347532687,0.0064759134493074
3.7038485183297,0.00589060885809296
3.80316228339071,0.00533286501763872
3.90247604845172,0.00480480423925235
4.00178981351272,0.00430799916673454
4.10110357857373,0.00384349394886888
4.20041734363473,0.00341183601849878
4.29973110869574,0.0030131164610583
4.39904487375674,0.00264701682075166
4.49835863881775,0.00231286014910849
4.59767240387875,0.002009664152409
4.69698616893976,0.00173619444178673
4.79629993400077,0.0014910161272506
4.89561369906177,0.00127254231156429
4.99492746412278,0.00107907841084463
5.09424122918378,0.00090886162740912
5.19355499424479,0.000760095293318069
5.29286875930579,0.000630978155675268
5.3921825243668,0.000519728956351924
5.49149628942781,0.000424606847321846
5.59081005448881,0.000343928268568908
5.69012381954982,0.000276080902995192
5.78943758461082,0.000219535229709707
