"","2.5%","25%","50%","75%","97.5%"
"NBbeta.mu[1]",-0.000824792993379666,-0.000539356445092677,-0.000395790675934504,-0.00026083049860044,-5.74563077583308e-05
"NBbeta.mu[2]",-0.00606586503209115,-0.00414776249536898,-0.00317796887616546,-0.00221527418033324,-0.000623707789856257
"NBbeta.mu[3]",-0.0433125817790093,-0.0242301275794718,-0.015237614652228,-0.00785097644176648,-0.000849510730787211
"NBbeta.mu[4]",-0.0852771447349196,-0.0761971757582167,-0.0714385641613729,-0.0668284029983846,-0.058124479119389
"NBbeta.tau",0.285432737405573,2.38203876823167,4.1082627839869,6.42613805438126,12.5871986374373
"intG[1]",-0.0680168902064857,-0.0137971685267937,0.0108568678704732,0.0383165757106185,0.114580552978697
"intG[2]",0.00772431247556636,0.0570998280008332,0.0827122112595164,0.111559021384589,0.190499641625602
"intG[3]",-0.0914630582317924,-0.0338424586725111,-0.00796216605484709,0.0193725165560111,0.0942300018159983
"intG[4]",-0.0655356884560324,-0.00965090497482115,0.0156575712941925,0.0432045368964474,0.118649875109538
"intG[5]",-0.271890370366449,-0.153528289481082,-0.102720053848328,-0.0592547687656405,0.00645152863105154
"intG[6]",-0.0793719669946,-0.0254295966187985,-0.0010444058041707,0.0252522841433434,0.100697753636548
"intcpt.mu",0.0206751939689885,0.165904842932428,0.237966169549636,0.308389345908543,0.451199071982945
"intcpt.tau",2.50560350120073,4.0109920878823,5.04278378860192,6.24918478088287,9.13615268697784
"intcpt.yr[1]",0.216329693930667,0.526170676819195,0.68369223433944,0.841879106529179,1.14484049076316
"intcpt.yr[2]",0.590620491742277,0.833673028385518,0.956870232875187,1.07816870398885,1.30479885089636
"intcpt.yr[3]",0.340434944651444,0.471526023237579,0.537281231013867,0.602289531063282,0.72830501895421
"intcpt.yr[4]",-0.667148161878517,-0.493512115495656,-0.40115342989138,-0.308986839648489,-0.132421324281452
"intcpt.yr[5]",0.412100552124251,0.533039979514022,0.592810252183772,0.650989029650664,0.760654445941131
"intcpt.yr[6]",-0.478265088446797,-0.335120631654322,-0.264455496119086,-0.195034723521159,-0.0646806792099424
"intcpt.yr[7]",0.135901745021163,0.259403550751219,0.320661862813268,0.381105072138913,0.495862388504779
"intcpt.yr[8]",-0.0167978996564966,0.116015067587641,0.181251552663342,0.246375687384873,0.367135083108615
"intcpt.yr[9]",-0.166916313056755,-0.0404100919679363,0.0222474085721097,0.0827755850826481,0.197600904791854
"intcpt.yr[10]",0.154156005680674,0.278429721549398,0.339114871550358,0.399172578278893,0.510841943612825
"intcpt.yr[11]",0.083233358779113,0.201558708582111,0.25936033650477,0.316629879760574,0.424231547886104
"intcpt.yr[12]",-0.121007610872847,0.0102537048640911,0.0755540504361873,0.140224304416009,0.260485272803121
"intcpt.yr[13]",-0.419948185560563,-0.286401161611564,-0.218033276618452,-0.151318119310841,-0.0238409025003506
"intcpt.yr[14]",-0.0953785434377636,0.00676370537717966,0.0567994842508073,0.105782486007258,0.19795210257111
"intcpt.yr[15]",0.231119038783218,0.337364297423673,0.390373863877827,0.441295054892285,0.537273150897617
