"","2.5%","25%","50%","75%","97.5%"
"NBbeta.mu[1]",-0.0405834180024568,-0.0348883383465152,-0.0319765288314303,-0.0290442211981598,-0.023556712712562
"NBbeta.mu[2]",-0.0182155345514795,-0.0145634518388897,-0.0126667440966724,-0.0107655384807434,-0.00718551423012473
"NBbeta.tau",0.0108249149395693,0.671730329086562,1.87523467582756,3.6597862270618,8.98571353317506
"intG[1]",-0.278318450212769,-0.153879593477029,-0.0967529855369275,-0.0413701381960212,0.0703324790623838
"intG[2]",-0.0842518336383353,0.0180744074863359,0.0650882400984265,0.113358347876311,0.22172947420769
"intG[3]",-0.282887989556096,-0.176709214490356,-0.131108695946628,-0.0859941490916974,0.0170599671910848
"intG[4]",0.130611047509755,0.228025262052678,0.275125745706236,0.326607859939649,0.44322857654928
"intG[5]",-0.267491559511006,-0.158973555698784,-0.109382880591036,-0.0606211558958018,0.0441425105668208
"intG[6]",-0.129972204185331,-0.0315578219976545,0.0103532251213967,0.0543091130466457,0.154713495952195
"intG[7]",-0.145730876371343,-0.0427346324400537,0.00441662003208339,0.0525860088917785,0.159563256205538
"intcpt.mu",0.87308484394874,1.05518580163246,1.14577845038162,1.23446736966517,1.41684139209223
"intcpt.tau",2.34492453199114,4.02940939574593,5.2262567007596,6.69795296890213,10.3259341551903
"intcpt.yr[1]",0.256262222850019,0.516900876459642,0.649920403128559,0.784583851544674,1.02751745174493
"intcpt.yr[2]",0.800373711240297,1.20590673915721,1.4166889289455,1.62255598335325,2.01399077600142
"intcpt.yr[3]",0.422363442956378,0.93328526246476,1.19128789900575,1.44538550233088,1.95321587272168
"intcpt.yr[4]",0.616426194220118,0.934664907077017,1.0977798787479,1.25430292040566,1.54187588927799
"intcpt.yr[5]",0.830524320982383,1.09322573845467,1.22572631634491,1.3593354775446,1.60828647755258
"intcpt.yr[6]",1.07358083428344,1.25877159049432,1.35364450509462,1.44636358732517,1.62064513556626
"intcpt.yr[7]",0.710793542009117,0.887324377029315,0.976179991820822,1.06420508957227,1.23171965984975
"intcpt.yr[8]",1.02607686995063,1.2223490372735,1.32354937818303,1.42315073869897,1.61340866712642
"intcpt.yr[9]",1.26351131867643,1.41300867256204,1.48872256465385,1.56275399545061,1.70507424756614
"intcpt.yr[10]",0.957501805664947,1.12585375549476,1.21536063038332,1.30541523576891,1.47400826683679
"intcpt.yr[11]",0.438580233888565,0.674637215505382,0.793866381619425,0.914802450476914,1.13832985427048
"intcpt.yr[12]",0.924619184853988,1.13042300841399,1.23751353480437,1.34068538450598,1.53260640383731
"intcpt.yr[13]",0.623858478473751,0.818889193430293,0.919144060220687,1.01941677571688,1.20821988542796
"intcpt.yr[14]",1.37248202882227,1.53610142506012,1.61901449711113,1.70116503667046,1.85955629647657
"intcpt.yr[15]",0.314670342450776,0.51002898768111,0.613385921269874,0.715644551305792,0.911640848955476
"intcpt.yr[16]",0.380433216120236,0.587072634833313,0.692156447978899,0.798353100325026,0.999352846036747
"intcpt.yr[17]",0.69742529622367,0.967740635711918,1.10468777412053,1.24110553792076,1.50280722542016
"intcpt.yr[18]",1.29880892086827,1.58314891152078,1.72789160859177,1.8684153656465,2.12826626333462
"slope.mu",0.39303223750197,0.499243221226734,0.550758983483344,0.602581922034754,0.70837727454201
"slope.tau",4.85066442546889,8.17494550076742,10.4257280561448,13.0492593004512,19.4657068727989
"slope.yr[1]",0.575141051532811,0.661746211627993,0.706873760388267,0.751419256626411,0.835960391479455
"slope.yr[2]",0.313526791607396,0.598035343798834,0.743960973447434,0.886299052614207,1.15884484364577
"slope.yr[3]",0.218985159089808,0.430317502863071,0.534984295752088,0.637683883977733,0.838187143287121
"slope.yr[4]",0.223872188998584,0.345313295245524,0.410164446777041,0.47596018740009,0.60179312580652
"slope.yr[5]",0.399711636452018,0.511860052297242,0.571287631922309,0.628621763970374,0.742964285746559
"slope.yr[6]",0.158337648517953,0.225338221617462,0.260192265906373,0.295971603861238,0.362490992182171
"slope.yr[7]",0.422255944878567,0.498704861411546,0.538986729259393,0.57934181114969,0.657622482048891
"slope.yr[8]",0.131113495658362,0.216547043252758,0.260631681799073,0.305140609565237,0.389305740133993
"slope.yr[9]",0.315291419403237,0.376969013858397,0.408546736294323,0.440846581617545,0.502947165183366
"slope.yr[10]",0.632525586786907,0.696835145148928,0.730780565371322,0.763783868014003,0.826616462052528
"slope.yr[11]",0.499764941024902,0.569251554126826,0.606819385407657,0.644787454235663,0.717804311566843
"slope.yr[12]",0.48692585624039,0.554853379761488,0.590959184385104,0.628032764675788,0.697343134026094
"slope.yr[13]",0.598853331976789,0.656360652631749,0.686838443639703,0.718010414857647,0.779176437189537
"slope.yr[14]",0.496126884067945,0.5422113516314,0.567488379581923,0.593048860326027,0.641934403673541
"slope.yr[15]",0.701749089347141,0.758031787196171,0.786640544531041,0.815330135351181,0.87006183520514
"slope.yr[16]",0.640798848428956,0.699964852593736,0.73073390559122,0.761704569672943,0.820732765634451
"slope.yr[17]",0.064842016288675,0.150184002478994,0.194191518129496,0.236809583051263,0.319361150186018
"slope.yr[18]",0.438952392746045,0.534213127354294,0.585214572720581,0.636540411429918,0.734318793972152
"tau",1.13292047293251,1.25482530694564,1.32824283955898,1.40680231688027,1.56838743228009
"tauGroup",9.0691664556135,25.6601863205756,40.7680822365379,61.992699221433,126.463955813511
"tauSize",-0.489131503483829,-0.442984556918031,-0.418203798458446,-0.393982261301714,-0.349674687841728
