"","2.5%","25%","50%","75%","97.5%"
"NBbeta.mu[1]",-0.000303859237989439,-0.000149891005151665,-8.513915072693e-05,-3.96955300879033e-05,-4.52458638505354e-06
"NBbeta.mu[2]",-0.00545879566473285,-0.00255564742764828,-0.00143048682653315,-0.000629135516176444,-5.71133538825627e-05
"NBbeta.mu[3]",-0.129809610226185,-0.103530280931581,-0.0899621557071651,-0.0765056011252057,-0.0517883016969543
"NBbeta.mu[4]",-0.00890382948712342,-0.00630277943847191,-0.00495897811986132,-0.00358462468619597,-0.00118400651265955
"NBbeta.tau",0.699324668069768,2.67616334848663,4.44453888491211,6.91269676445863,14.1762123809787
"intG[1]",-0.0910422698982319,-0.030370659580012,0.00928161208078493,2.34548843305995,3.24137128543204
"intG[2]",-0.056237024589513,-0.000900141160059048,0.0452778394855371,2.3906362047658,3.29954410735797
"intG[3]",-0.0571316665163218,-0.00182749516135252,0.043133092899973,2.40236266080413,3.29932009893752
"intG[4]",-0.0238801416826993,0.026124068709844,0.0761112087236402,2.45195255901924,3.35353897391769
"intG[5]",-0.103089163599015,-0.0153895686193182,0.0384585747532413,2.27239159248073,3.24058119348796
"intG[6]",-0.0685181427141971,-0.0104795578633649,0.0314535111246472,2.38133785902793,3.28570752221403
"intI[1]",-0.116825810996357,0.0170622181157484,0.0901645151241961,0.178579211244779,0.371093769740901
"intI[2]",-0.150869401314607,-0.0134125816784981,0.0563005324901434,0.137810294223411,0.312545541163778
"intI[3]",-0.275045205612309,-0.0732440853672636,0.00732593075821979,0.0910456063530345,0.296830209950284
"intI[4]",-0.358107641461123,-0.129128629587099,-0.0375700401098379,0.0387697378781026,0.221554904463168
"intI[5]",-0.372041953845851,-0.151966578577936,-0.060362107861692,0.0179829129464769,0.176446743618573
"intI[6]",-0.168921011237718,-0.0297379110753691,0.0393788735767613,0.116056966655914,0.291148525636204
"intI[7]",-0.11199108185658,0.0196065911967014,0.0945068396713478,0.189346386592412,0.383967497260699
"intI[8]",-0.235569241655528,-0.0653580994884833,0.0132607925429639,0.0968658076983474,0.291588806264883
"intI[9]",-0.365055007072325,-0.147910782609127,-0.0526863913184449,0.0218686962027261,0.184402516110682
"intI[10]",-0.297060464770546,-0.0954480320040244,-0.0109798540630609,0.0699539339287103,0.26297676729985
"intI[11]",-0.262569400417162,-0.0756886864566266,0.00382417695155736,0.0844940177964188,0.279568764681167
"intI[12]",-0.0707593574074078,0.0553127036750336,0.144309808090359,0.246028599601028,0.46210635698079
"intI[13]",-0.194992048751199,-0.0386827706919104,0.0328383206170703,0.11310230596194,0.296283492374387
"intI[14]",-0.259884894958147,-0.0734945560412366,0.000943188201524198,0.0742072017129798,0.256051516921749
"intI[15]",-0.289421837416755,-0.0937769130395794,-0.0096062477177789,0.0700325296104325,0.263752672512876
"intI[16]",-0.355259646657928,-0.155546543589832,-0.0642503874032255,0.00901185919877168,0.166132959697683
"intI[17]",-0.304844667695666,-0.0959701819455944,-0.00932589779356542,0.0709797711247813,0.264438791214474
"intI[18]",-0.30475515993333,-0.0939141565583255,-0.0101502167764625,0.0681878250750285,0.265981055188077
"intI[19]",-0.125870156296383,0.00885821075863396,0.0866692627828327,0.184148331406806,0.39756680516188
"intI[20]",-0.150462840674343,-0.0110795134802638,0.0549955302276721,0.138059933460267,0.314006241299055
"intI[21]",-0.285754204970779,-0.084226424986888,-0.00325405392118546,0.0816929509541634,0.28218431404544
"intI[22]",-0.276318106599748,-0.0769544577250091,0.00560549309776707,0.0888004167901454,0.290664093507
"intI[23]",-0.310797321749083,-0.104561887153628,-0.0157598560387595,0.0604386924278947,0.250943007255772
