"","2.5%","25%","50%","75%","97.5%"
"NBbeta.mu[1]",-0.0557732457434308,-0.0281455247959961,-0.0166278378014111,-0.008151033845575,-0.000934352328626068
"NBbeta.mu[2]",-0.00973883687404447,-0.00459219099075596,-0.00256281454148543,-0.00114947972931705,-0.00010600538842277
"NBbeta.mu[3]",-0.0172781497069788,-0.00749462649336991,-0.00400651242067409,-0.00171904345237745,-0.00016364638207241
"NBbeta.mu[4]",-0.00774275364006488,-0.00394976824267354,-0.0023123163954289,-0.00109801218152464,-0.000117719900711585
"NBbeta.tau",0.633572126115143,2.6268573696559,4.36731113428282,6.67733541462557,12.8301925403051
"intG[1]",-4.80490535751154,-3.74958587123901,-0.152248579989733,-0.0124700918521956,0.0849360917186489
"intG[2]",-4.71888644623493,-3.64186467030836,-0.138208327555162,0.00717247895760154,0.135661872925853
"intG[3]",-4.81657005806361,-3.75195895373552,-0.206123552868775,-0.0181485831406065,0.07975222098489
"intG[4]",-4.61434073353122,-3.50002249774915,-0.078398911873365,0.037781068511284,0.188460126728654
"intG[5]",-4.96075314581038,-3.84864708109645,-0.254194056542361,-0.036806158317754,0.0584689385175418
"intG[6]",-4.61027350298736,-3.60257523867938,-0.0809006198790755,0.0306050511975341,0.169492658634292
"intI[1]",-1.16911303246687,-0.657064435353772,-0.407907233780562,-0.165781166827935,0.258499054851548
"intI[2]",-0.553644496677354,-0.0317731885813356,0.218407612636967,0.450509765223428,0.85745331398166
"intI[3]",-0.0952945462341217,0.151348747540935,0.278334632278287,0.398930684022029,0.606881116943712
"intI[4]",-0.668648930026457,-0.247816099307598,-0.0438016479368319,0.15212850798056,0.482592985486667
"intI[5]",-0.321747917225549,-0.0499713941648024,0.0815571517452524,0.209183009806487,0.44057621548986
"intI[6]",-0.858144920456918,-0.158310055957428,0.17710145514327,0.520545460191472,1.11567459726118
"intI[7]",-0.63108381400282,0.00413585385817038,0.312317678052847,0.597850186894632,1.08397543200791
"intI[8]",-0.86358187756644,-0.18131096555976,0.145648157521029,0.458156401789158,1.0179522750151
"intI[9]",-0.822290610974361,-0.348437354831565,-0.12304913755285,0.0846214135751472,0.453186923801737
"intI[10]",-0.369669092298349,-0.0784896225716254,0.0615407038692881,0.198935766319293,0.447191074805574
"intI[11]",0.214158213150797,0.375164394819605,0.458427934777033,0.546486793283568,0.708940737888257
"intI[12]",-0.612510262688146,-0.254305576429285,-0.0725706842737119,0.0956444746746073,0.397208628179976
"intI[13]",-1.03447057646458,-0.35963960274682,-0.0129069679430979,0.335106530258475,0.994952620554325
"intI[14]",-0.914741700152439,-0.186741947381059,0.195305432258105,0.581985618546129,1.32587749561891
"intI[15]",-1.16559672007018,-0.503368760692576,-0.19449332338632,0.103915042872946,0.676025387384432
"intI[16]",-1.10014649940246,-0.407129579558257,-0.0578410632535616,0.277343684469379,0.9221596183598
