"","Mean","SD","Naive SE","Time-series SE"
"intI[167]",-0.0775965420371782,0.283536355910663,0.00283536355910663,0.00350245710167683
"intI[168]",-0.0179166008541649,0.289037775041238,0.00289037775041237,0.00399021720511218
"intI[169]",-0.0737345796959713,0.281336987403776,0.00281336987403776,0.00350080186936308
"intI[170]",-0.0625681017709105,0.287151519674803,0.00287151519674803,0.00366873247795361
"intI[171]",-0.0140398157267756,0.285895160489243,0.00285895160489243,0.00365854119124311
"intI[172]",-0.0759141005425054,0.282208779471371,0.00282208779471371,0.00355966398298117
"intI[173]",-0.059143011596446,0.286376225151188,0.00286376225151188,0.00368084695311315
"intI[174]",-0.0209854367794629,0.291188007816834,0.00291188007816834,0.00363102468265808
"intI[175]",-0.0811234404122454,0.286483077634243,0.00286483077634243,0.00367244827520121
"intI[176]",-0.068165379262054,0.284048156464392,0.00284048156464392,0.00375941345904732
"intI[177]",0.0302861290727771,0.300090090919066,0.00300090090919066,0.00375871324852266
"intI[178]",0.0379043566591732,0.154215305948957,0.00154215305948957,0.00208417186758059
"intI[179]",0.0790375766888416,0.156823375364621,0.00156823375364621,0.00214594772321371
"intI[180]",0.310135238073501,0.152865576822849,0.00152865576822849,0.00244844442945158
"intI[181]",-0.610386158726246,0.249017762109593,0.00249017762109593,0.00449906817505877
"intI[182]",0.11285481422904,0.218346333665163,0.00218346333665163,0.002827796945557
"intI[183]",-0.0555251768533986,0.206306161145031,0.00206306161145031,0.00253098824945464
"intI[184]",0.0905738015247269,0.155784571991371,0.00155784571991371,0.00240273248675493
"intI[185]",-0.104499946923873,0.15861747119304,0.0015861747119304,0.00211277227484185
"intI[186]",-0.0130026551660577,0.278754160241954,0.00278754160241954,0.00337609736403162
"intI[187]",0.0129657786602324,0.163895078047587,0.00163895078047587,0.0021968303948323
"intI[188]",0.260668228766668,0.148486608971862,0.00148486608971862,0.0023030337611903
"intI[189]",0.330911653769233,0.140074456132636,0.00140074456132636,0.00230877796588944
"intI[190]",-0.0235200690892197,0.282846273705624,0.00282846273705624,0.00373980224187793
"intI[191]",-0.191190642641182,0.269095425090595,0.00269095425090595,0.00348353712894418
"intI[192]",-0.186815598077086,0.234225107510937,0.00234225107510937,0.00307656346996613
"intI[193]",0.368440742863852,0.13112832328904,0.0013112832328904,0.00228513322585248
"intI[194]",0.103353242191065,0.290678232498251,0.00290678232498251,0.00377214961090222
"intI[195]",0.0483392041165319,0.288580863592296,0.00288580863592296,0.00365761432663815
"intI[196]",0.47329943238024,0.133562934590223,0.00133562934590223,0.00301002610016539
"intI[197]",-0.292606820890456,0.266173842096396,0.00266173842096396,0.00356602387758358
"intI[198]",0.0639309736523625,0.294412128082439,0.00294412128082439,0.00372049864451059
"intI[199]",0.135371197999044,0.179174490271178,0.00179174490271178,0.00270563526873987
"intI[200]",-0.175421273640478,0.226885995735185,0.00226885995735185,0.00294173646233166
"intI[201]",0.013745618059273,0.290731639640648,0.00290731639640647,0.00367920982673416
"intI[202]",-0.30523941220246,0.176669080690511,0.00176669080690511,0.00230479566591219
"intI[203]",-0.345533787977919,0.261110013627746,0.00261110013627746,0.00393460281580819
"intI[204]",-0.112892714619691,0.280782915795733,0.00280782915795733,0.00360926246445074
"intI[205]",0.0537120393408429,0.291824649777737,0.00291824649777737,0.00377200878627769
"intI[206]",0.370494464043762,0.139816709132903,0.00139816709132903,0.00297354662401707
"intI[207]",-0.113624139274084,0.244289498602929,0.00244289498602929,0.00312591555703927
"intI[208]",-0.0691752327599939,0.288316166280408,0.00288316166280408,0.00374144499247655
"intI[209]",-0.275921890852861,0.266755584732987,0.00266755584732987,0.00352666323392242
"intI[210]",-0.142844020411094,0.279984039008259,0.00279984039008259,0.00366545498095773
"intI[211]",0.0403375609463349,0.288765981684671,0.00288765981684671,0.00361592828511264
"intI[212]",0.0982297571122141,0.251507637576363,0.00251507637576363,0.00325537621519857
"intI[213]",-0.0472256403931756,0.282499943381796,0.00282499943381796,0.00361204214021501
"intI[214]",-0.165952280258155,0.279676935147792,0.00279676935147792,0.00358712341234395
"intI[215]",-0.0387154783506146,0.234310239759596,0.00234310239759596,0.0030612632842115
"intI[216]",0.146681985345561,0.218819644588298,0.00218819644588298,0.00279972588086006
"intI[217]",-0.231423297641632,0.274216735108517,0.00274216735108517,0.00361932097470298
"intI[218]",0.531556820397948,0.131041558336006,0.00131041558336006,0.0028428918383604
"intI[219]",-0.0960169040409306,0.280279803557714,0.00280279803557714,0.00358152852456423
"intI[220]",0.0292328312473238,0.286957015539583,0.00286957015539583,0.00364783145570819
"intI[221]",0.102747207444574,0.280263216634679,0.00280263216634679,0.00359236555303718
"intI[222]",0.190065923831391,0.154202937892273,0.00154202937892273,0.00210458684618283
"intI[223]",0.393655072069626,0.144588864950815,0.00144588864950815,0.00283171729146647
"intI[224]",-0.209344899971179,0.206723396305844,0.00206723396305844,0.00275602925239545
"intI[225]",0.0193807735297952,0.294971888770746,0.00294971888770746,0.00393648583206547
"intI[226]",0.383628699497623,0.125783235238736,0.00125783235238736,0.00378878402096808
"intI[227]",0.0723754764990806,0.286089433416567,0.00286089433416567,0.00374649991925881
"intI[228]",0.442817424067907,0.124773929520264,0.00124773929520264,0.00320548197031709
"intI[229]",-0.0337563798158309,0.289535091414317,0.00289535091414317,0.00373478879749027
"intI[230]",0.010669392757662,0.264072569561781,0.00264072569561781,0.00362475165039438
"intI[231]",-0.303070651996124,0.263600305978243,0.00263600305978243,0.00353972873061356
"intI[232]",0.193229782728743,0.297328511610858,0.00297328511610858,0.00375575863043329
"intI[233]",-0.0911226825984412,0.285171294287484,0.00285171294287484,0.00367548307490131
"intI[234]",0.0136098319761821,0.291596057931559,0.00291596057931559,0.00369142910859345
"intI[235]",0.0419027599234221,0.296430192212805,0.00296430192212805,0.00379576883796828
"intI[236]",0.0172412444784686,0.292210318137849,0.00292210318137849,0.00373904305217104
"intI[237]",0.0474567091217518,0.29172167421086,0.0029172167421086,0.00381250469487044
"intI[238]",0.0307388201347162,0.297825214592223,0.00297825214592223,0.00376058816812941
"intI[239]",0.0416381052401882,0.293918954966292,0.00293918954966292,0.00367882066402557
"intI[240]",0.00649688890743561,0.288982269259812,0.00288982269259812,0.00363803058251567
"intI[241]",-0.0590265012922199,0.288454807428585,0.00288454807428585,0.00365132618603967
"intI[242]",0.0180744252824628,0.291522715144224,0.00291522715144224,0.00365019369425619
"intI[243]",0.0290053087419022,0.290780483097181,0.00290780483097181,0.00370115432155545
"intI[244]",0.00730243516985969,0.292475831761707,0.00292475831761707,0.00377105595888408
"intI[245]",0.0617046923178802,0.298416126660007,0.00298416126660007,0.00373411579469826
"intI[246]",0.0271740686195788,0.294990762579698,0.00294990762579698,0.00366801851945898
"intI[247]",0.0771966025443976,0.296339856820399,0.00296339856820399,0.00376402643798067
"intI[248]",-0.127621098994532,0.272381134682218,0.00272381134682218,0.00334034029549109
"intI[249]",-0.00960806480037811,0.294068316990716,0.00294068316990716,0.00368108437150689
"intI[250]",0.0788198189383967,0.302044734351639,0.00302044734351639,0.00396763263709264
"intI[251]",-0.0360568185667218,0.262831307798648,0.00262831307798648,0.00338632386034105
"intI[252]",-0.010866104674424,0.290599892365917,0.00290599892365918,0.00378994135637878
"intI[253]",-0.0174585385092606,0.292720407097464,0.00292720407097464,0.00374813489109727
"intI[254]",0.00619537510235965,0.292163442629439,0.00292163442629439,0.0035770116539811
"intI[255]",-0.045623662461762,0.284125045854978,0.00284125045854978,0.00361728620653306
"intI[256]",-0.0420503192831521,0.295443815004452,0.00295443815004452,0.00387228412466026
"intI[257]",-0.0299791976328171,0.288749339084285,0.00288749339084285,0.00365584622141859
"intI[258]",0.107947453909179,0.298657086203218,0.00298657086203218,0.0038434735799965
"intI[259]",0.0255938951903468,0.295915536696944,0.00295915536696944,0.00366079594822559
"intI[260]",0.0786205471129057,0.294520797425653,0.00294520797425653,0.00382991898659027
"intI[261]",0.165019506146782,0.297241398605574,0.00297241398605574,0.00373845120129611
"intI[262]",-0.055302505700401,0.283600895489548,0.00283600895489548,0.00354710117997604
"intI[263]",0.0834961621479917,0.287952583617669,0.00287952583617669,0.00357391506857463
"intI[264]",-0.0807053431975443,0.261497190067184,0.00261497190067184,0.00335185614764111
"intI[265]",0.00518143381991093,0.285624578302278,0.00285624578302278,0.0035277759133689
"intI[266]",-0.0500393529459741,0.272643869755253,0.00272643869755253,0.00339321614892128
"intI[267]",0.0230981337024214,0.275379289284023,0.00275379289284023,0.00344705223042358
"intI[268]",0.065086001516714,0.284159223278282,0.00284159223278282,0.00350272596872753
"intI[269]",0.0322472421587806,0.266633548664268,0.00266633548664268,0.00335866799414966
"intI[270]",-0.110905995728162,0.269063466382198,0.00269063466382198,0.00344627316213474
"intI[271]",-0.222844946363194,0.264292269074423,0.00264292269074423,0.00333494293156491
"intI[272]",-0.0489752880395156,0.256367861463953,0.00256367861463953,0.00331335210671234
"intI[273]",0.0950091384453219,0.296226777168517,0.00296226777168517,0.00388506770973872
"intI[274]",0.0669709371510101,0.286940335189392,0.00286940335189392,0.00376514460290951
"intI[275]",-0.275985922572974,0.260376754276554,0.00260376754276554,0.00325914984011763
"intI[276]",-0.0208266364297221,0.274085905151063,0.00274085905151063,0.00350174390514238
"intI[277]",-0.0555441104575245,0.285638784526185,0.00285638784526185,0.00371133973363092
"intI[278]",0.106350132630105,0.309650007747288,0.00309650007747288,0.00387779934439065
"intI[279]",-0.0751507393616509,0.289211092162858,0.00289211092162858,0.00379343456346098
"intI[280]",-0.00706755526796791,0.288629675302862,0.00288629675302862,0.0036969276428862
"intI[281]",-0.0757624478273894,0.287220928241716,0.00287220928241716,0.00369450120067427
"intI[282]",-0.0459609550800072,0.29217448503149,0.0029217448503149,0.00384477002439667
"intI[283]",-0.0635130943023848,0.160695580505718,0.00160695580505718,0.00217935925781335
"intI[284]",0.449866653674582,0.13010132280079,0.0013010132280079,0.00281171290064999
"intI[285]",-0.145214504083546,0.232436424098429,0.00232436424098429,0.00297204780860113
"intI[286]",0.0469838668787642,0.15082428637877,0.0015082428637877,0.00202611134518024
"intI[287]",-0.0956798253155776,0.279092422652957,0.00279092422652957,0.0035809172979746
"intI[288]",0.329822498825726,0.144293277009309,0.00144293277009309,0.00298786473518642
"intI[289]",-0.121046172941806,0.279068612788925,0.00279068612788925,0.00361360772823449
"intI[290]",-0.203956935492641,0.27375705434313,0.0027375705434313,0.00358296932077262
"intI[291]",0.395184262897488,0.129305663054817,0.00129305663054817,0.00325496979667636
"intI[292]",-0.0785291662806134,0.217962755132246,0.00217962755132246,0.002842735416448
"intI[293]",-0.133597711890025,0.259298549036741,0.00259298549036741,0.00332048356291005
"intI[294]",-0.13841784346162,0.284432259751134,0.00284432259751134,0.00398437404498451
"intI[295]",-0.227188442678367,0.266728552161073,0.00266728552161073,0.00341772739699436
"intI[296]",-0.177535140902488,0.163585595757552,0.00163585595757552,0.00216281996300469
"intI[297]",-0.190225869321101,0.276187069892873,0.00276187069892873,0.00368693487137518
"intI[298]",-0.175292966225281,0.220006964037303,0.00220006964037303,0.00279486120005339
"intI[299]",0.129191005770261,0.138467469773576,0.00138467469773576,0.00202588047690699
"intI[300]",0.0348603135159634,0.147264683377607,0.00147264683377607,0.00204753602180094
"intI[301]",-0.0806641883534876,0.271178224385575,0.00271178224385575,0.0035504985461108
"intI[302]",-0.0814085709863222,0.179151395313736,0.00179151395313736,0.00240445616968622
"intI[303]",0.00527449617479562,0.280185924022293,0.00280185924022293,0.00358729002716476
"intI[304]",0.186594945977062,0.139353425319296,0.00139353425319296,0.00195758746105638
"intI[305]",0.196632239304284,0.153080558181635,0.00153080558181635,0.00225376279864284
"intI[306]",0.151117730856762,0.153764846911643,0.00153764846911643,0.00224705620429139
"intI[307]",-0.100726057338029,0.271955945853551,0.00271955945853551,0.00356111887650874
"intI[308]",-0.149129742837555,0.184409661110908,0.00184409661110908,0.00241128266487963
"intI[309]",-0.205675997058084,0.163070836642361,0.00163070836642361,0.00220776041264174
"intI[310]",-0.420052645706711,0.182756342859887,0.00182756342859887,0.00249616281133222
"intI[311]",-0.0108986341576629,0.156985175076862,0.00156985175076862,0.00211011139176812
"intI[312]",-0.228391209591928,0.24982252445083,0.0024982252445083,0.00329719367638477
"intI[313]",0.0314779438892547,0.198859668847577,0.00198859668847577,0.00268691951475082
"intI[314]",0.32368135439114,0.136521751776844,0.00136521751776844,0.00285325512569633
"intI[315]",-0.0926088264806788,0.278416195154014,0.00278416195154014,0.00361221392445529
"intI[316]",-0.48658292250785,0.221102740041626,0.00221102740041626,0.00304569042531922
"intI[317]",0.0911308149856637,0.30233486335889,0.0030233486335889,0.00377274466492576
"intI[318]",-0.0064782950337105,0.288866008057759,0.00288866008057759,0.00371264959669248
"intI[319]",0.00394879361463977,0.28693901330079,0.0028693901330079,0.00354623962502496
